Equipment ID,Type,Customer ID,Site ID,Check-Out Date,Check-In Date,Expected Return Date,Actual Check-In Date,Engine Hours/Day,Idle Hours/Day,Operating Days,Last Operator ID,penalty_charged,penalty_paid,is_overdue_now,cycle_number,gap_days_to_next_checkout,is_anomaly_ground_truth,is_last_cycle,label,idle_ratio,utilization,rental_length_days,n_prior_cycles,prior_idle_ratio_mean,prior_utilization_mean,prior_idle_ratio_last,prior_rental_length_mean,reallocatable_probability,reallocatable_flag
EQX1053,Crane,CUST18,S003,2025-02-04,2025-02-23,2025-02-24,2025-02-23,2.5,2.9,20,OP262,False,,False,2,1,False,False,0,0.537037037037037,0.5,19,1,0.5,0.9800000000000001,0.5,28.0,0.3098,False
EQX1053,Crane,CUST18,S004,2025-02-24,2025-03-24,2025-03-24,2025-03-24,3.0,2.3,28,OP269,False,,False,3,24,False,False,1,0.43396226415094336,0.6,28,2,0.5185185185185185,0.74,0.537037037037037,23.5,0.4968,False
EQX1053,Crane,CUST14,S002,2025-04-17,2025-04-26,2025-04-27,2025-04-26,2.7,2.7,10,OP266,False,,False,4,10,False,False,0,0.5,0.54,9,3,0.4903331003959934,0.6933333333333334,0.43396226415094336,25.0,0.3096,False
EQX1053,Crane,CUST02,S001,2025-05-06,2025-05-18,2025-05-18,2025-05-18,4.5,0.8,12,OP315,False,,False,5,7,False,False,0,0.15094339622641512,0.9,12,4,0.49274982529699507,0.655,0.5,21.0,0.2108,False
EQX1053,Crane,CUST16,S001,2025-05-25,2025-06-17,2025-06-18,2025-06-17,4.0,1.8,24,OP210,False,,False,6,17,False,False,1,0.3103448275862069,0.8,23,5,0.4243885394828791,0.704,0.15094339622641512,19.2,0.4545,False
EQX1053,Crane,CUST17,S006,2025-07-04,2025-07-30,2025-07-31,2025-07-30,3.5,2.3,27,OP213,False,,False,7,21,False,False,1,0.396551724137931,0.7,26,6,0.405381254166767,0.7200000000000001,0.3103448275862069,19.833333333333332,0.4473,False
EQX1053,Crane,CUST15,S004,2025-08-20,2025-09-08,2025-09-09,2025-09-08,2.9,2.9,20,OP115,False,,False,8,2,False,False,0,0.5,0.58,19,7,0.40411989273407617,0.7171428571428572,0.396551724137931,20.714285714285715,0.4355,False
EQX1053,Crane,CUST04,S004,2025-09-10,2025-10-04,2025-10-05,2025-10-04,2.9,2.9,25,OP311,False,,False,9,53,False,False,1,0.5,0.58,24,8,0.41610490614231666,0.7,0.5,20.5,0.5123,True
EQX1053,Crane,CUST10,S001,2025-11-26,2025-12-07,2025-12-07,2025-12-07,2.9,2.2,11,OP304,False,,False,10,8,False,False,0,0.4313725490196079,0.58,11,9,0.4254265832376148,0.6866666666666666,0.5,20.88888888888889,0.397,False
EQX1053,Crane,CUST01,S004,2025-12-15,2025-12-29,2025-12-30,2025-12-29,3.1,2.5,15,OP212,False,,False,11,0,False,True,,0.44642857142857145,0.62,14,10,0.4260211798158141,0.6759999999999999,0.4313725490196079,19.9,0.3916,False
EQX1054,Grader,CUST10,S006,2025-01-01,2025-01-28,2025-01-28,2025-01-28,0.1,6.9,27,OP156,False,,False,1,15,False,False,1,0.9857142857142858,0.016666666666666666,27,0,,,,,0.7129,True
EQX1054,Grader,CUST06,S006,2025-02-12,2025-03-13,2025-03-13,2025-03-13,0.0,10.3,29,OP124,False,,False,2,38,True,False,1,1.0,0.0,29,1,0.9857142857142858,0.016666666666666666,0.9857142857142858,27.0,0.5271,True
EQX1054,Grader,CUST01,S001,2025-04-20,2025-05-15,2025-05-16,2025-05-15,3.5,2.4,26,OP230,False,,False,3,2,False,False,0,0.4067796610169491,0.5833333333333334,25,2,0.9928571428571429,0.008333333333333333,1.0,28.0,0.4179,False
EQX1054,Grader,CUST02,S005,2025-05-17,2025-06-15,2025-06-15,2025-06-15,1.6,4.8,29,OP283,False,,False,4,0,False,False,0,0.7499999999999999,0.26666666666666666,29,3,0.7974979822437449,0.20000000000000004,0.4067796610169491,27.0,0.3569,False
EQX1054,Grader,CUST02,S003,2025-06-15,2025-07-08,2025-07-08,2025-07-08,3.0,3.4,23,OP310,False,,False,5,26,False,False,1,0.53125,0.5,23,4,0.7856234866828087,0.21666666666666667,0.7499999999999999,27.5,0.5243,True
EQX1054,Grader,CUST17,S005,2025-08-03,2025-08-29,2025-08-30,2025-08-29,2.0,4.6,27,OP266,False,,False,6,1,False,False,0,0.6969696969696969,0.3333333333333333,26,5,0.734748789346247,0.2733333333333333,0.53125,26.6,0.3488,False
EQX1054,Grader,CUST05,S006,2025-08-30,,2025-09-25,,3.2,6.5,26,OP303,True,True,True,7,103,True,True,,0.6701030927835052,0.5333333333333333,26,6,0.7284522739501553,0.2833333333333333,0.6969696969696969,26.5,0.4571,False
EQX1055,Grader,CUST01,S005,2025-01-01,2025-01-26,2025-01-26,2025-01-26,5.0,1.2,25,OP276,False,,False,1,0,False,False,0,0.1935483870967742,0.8333333333333334,25,0,,,,,0.391,False
EQX1055,Grader,CUST18,S003,2025-01-26,2025-02-22,2025-02-22,2025-02-22,5.2,1.7,27,OP266,False,,False,2,2,False,False,0,0.24637681159420288,0.8666666666666667,27,1,0.1935483870967742,0.8333333333333334,0.1935483870967742,25.0,0.2458,False
EQX1055,Grader,CUST06,S003,2025-02-24,2025-03-22,2025-03-23,2025-03-22,5.3,2.1,27,OP236,False,,False,3,2,False,False,0,0.28378378378378377,0.8833333333333333,26,2,0.21996259934548854,0.8500000000000001,0.24637681159420288,26.0,0.2463,False
EQX1055,Grader,CUST11,S006,2025-03-24,2025-04-08,2025-04-08,2025-04-08,0.6,8.2,15,OP249,False,,False,4,2,True,False,0,0.9318181818181819,0.09999999999999999,15,3,0.24123632749158697,0.8611111111111112,0.28378378378378377,26.0,0.357,False
EQX1055,Grader,CUST12,S002,2025-04-10,,2025-05-04,,4.9,5.1,24,OP232,True,True,True,5,4,True,False,0,0.51,0.8166666666666668,24,4,0.4138817910732357,0.6708333333333334,0.9318181818181819,23.25,0.3324,False
EQX1055,Grader,CUST17,S004,2025-05-08,2025-05-31,2025-05-31,2025-05-31,4.5,1.7,23,OP170,False,,False,6,0,False,False,0,0.27419354838709675,0.75,23,5,0.43310543285858855,0.7,0.51,23.4,0.3136,False
EQX1055,Grader,CUST06,S005,2025-05-31,2025-06-15,2025-06-15,2025-06-15,5.9,0.3,15,OP157,False,,False,7,6,False,False,0,0.04838709677419355,0.9833333333333334,15,6,0.40662011878000665,0.7083333333333334,0.27419354838709675,23.333333333333332,0.1794,False
EQX1055,Grader,CUST03,S005,2025-06-21,2025-07-09,2025-07-10,2025-07-09,5.8,0.9,19,OP175,False,,False,8,6,False,False,0,0.13432835820895522,0.9666666666666667,18,7,0.35544397277917616,0.7476190476190476,0.04838709677419355,22.142857142857142,0.2161,False
EQX1055,Grader,CUST06,S003,2025-07-15,2025-08-08,2025-08-08,2025-08-08,1.1,9.6,24,OP168,False,,False,9,16,True,False,1,0.897196261682243,0.18333333333333335,24,8,0.3278045209578985,0.775,0.13432835820895522,21.625,0.5296,True
EQX1055,Grader,CUST03,S004,2025-08-24,2025-09-04,2025-09-04,2025-09-04,5.9,1.3,11,OP200,False,,False,10,2,False,False,0,0.18055555555555555,0.9833333333333334,11,9,0.3910702699272701,0.7092592592592593,0.897196261682243,21.88888888888889,0.242,False
EQX1055,Grader,CUST17,S004,2025-09-06,2025-09-27,2025-09-28,2025-09-27,4.2,2.3,22,OP198,False,,False,11,10,False,False,0,0.3538461538461538,0.7000000000000001,21,10,0.37001879849009867,0.7366666666666667,0.18055555555555555,20.8,0.317,False
EQX1055,Grader,CUST15,S003,2025-10-07,2025-11-02,2025-11-03,2025-11-02,5.7,0.8,27,OP282,False,,False,12,3,False,False,0,0.12307692307692308,0.9500000000000001,26,11,0.36854855806792186,0.7333333333333333,0.3538461538461538,20.818181818181817,0.2282,False
EQX1055,Grader,CUST13,S003,2025-11-05,2025-11-20,2025-11-20,2025-11-20,4.9,1.5,15,OP102,False,,False,13,6,False,False,0,0.234375,0.8166666666666668,15,12,0.3480925884853387,0.751388888888889,0.12307692307692308,21.25,0.1561,False
EQX1055,Grader,CUST03,S003,2025-11-26,2025-12-11,2025-12-11,2025-12-11,5.4,0.6,15,OP170,False,,False,14,1,False,True,,0.09999999999999999,0.9,15,13,0.33934508167877414,0.7564102564102565,0.234375,20.76923076923077,0.2142,False
EQX1056,Bulldozer,CUST15,S004,2025-01-01,2025-01-27,2025-01-27,2025-01-27,1.7,6.9,26,OP212,False,,False,1,0,False,False,0,0.8023255813953489,0.2125,26,0,,,,,0.5544,True
EQX1056,Bulldozer,CUST06,S006,2025-01-27,2025-02-22,2025-02-23,2025-02-22,0.6,8.4,27,OP216,False,,False,2,2,False,False,0,0.9333333333333333,0.075,26,1,0.8023255813953489,0.2125,0.8023255813953489,26.0,0.5262,True
EQX1056,Bulldozer,CUST06,S003,2025-02-24,2025-03-23,2025-03-23,2025-03-23,0.8,7.3,27,OP197,False,,False,3,52,False,False,1,0.9012345679012346,0.1,27,2,0.8678294573643411,0.14375,0.9333333333333333,26.0,0.5586,True
EQX1056,Bulldozer,CUST13,S004,2025-05-14,2025-06-04,2025-06-05,2025-06-04,0.3,8.6,22,OP123,False,,False,4,12,False,False,0,0.9662921348314606,0.0375,21,3,0.8789644942099724,0.12916666666666668,0.9012345679012346,26.333333333333332,0.4269,False
EQX1056,Bulldozer,CUST02,S005,2025-06-16,2025-07-05,2025-07-05,2025-07-05,2.6,6.4,19,OP242,False,,False,5,4,False,False,0,0.7111111111111111,0.325,19,4,0.9007964043653444,0.10625,0.9662921348314606,25.0,0.4672,False
EQX1056,Bulldozer,CUST07,S004,2025-07-09,2025-07-24,2025-07-24,2025-07-24,3.5,5.8,15,OP225,False,,False,6,1,False,False,0,0.6236559139784945,0.4375,15,5,0.8628593457144976,0.15,0.7111111111111111,23.8,0.5421,True
EQX1056,Bulldozer,CUST11,S002,2025-07-25,2025-08-15,2025-08-16,2025-08-15,1.3,10.4,22,OP222,False,,False,7,2,True,False,0,0.8888888888888888,0.1625,21,6,0.8229921070918306,0.19791666666666666,0.6236559139784945,22.333333333333332,0.5035,True
EQX1056,Bulldozer,CUST12,S005,2025-08-17,2025-09-12,2025-09-12,2025-09-12,3.0,5.8,26,OP291,False,,False,8,8,False,False,0,0.6590909090909091,0.375,26,7,0.8324059330628388,0.19285714285714287,0.8888888888888888,22.142857142857142,0.4956,False
EQX1056,Bulldozer,CUST04,S006,2025-09-20,2025-10-01,2025-10-01,2025-10-01,1.3,7.2,11,OP184,False,,False,9,32,False,False,1,0.8470588235294118,0.1625,11,8,0.8107415550663476,0.215625,0.6590909090909091,22.625,0.7013,True
EQX1056,Bulldozer,CUST12,S002,2025-11-02,2025-11-17,2025-11-18,2025-11-17,0.0,8.0,16,OP171,False,,False,10,32,False,True,,1.0,0.0,15,9,0.8147768071177992,0.20972222222222223,0.8470588235294118,21.333333333333332,0.7307,True
EQX1057,Bulldozer,CUST11,S001,2025-01-01,2025-01-24,2025-01-24,2025-01-24,2.6,5.6,23,OP216,False,,False,1,22,False,False,1,0.6829268292682927,0.325,23,0,,,,,0.5209,True
EQX1057,Bulldozer,CUST18,S001,2025-02-15,2025-03-07,2025-03-07,2025-03-07,0.0,12.0,20,OP192,False,,False,2,50,True,False,1,1.0,0.0,20,1,0.6829268292682927,0.325,0.6829268292682927,23.0,0.709,True
EQX1057,Bulldozer,CUST13,S006,2025-04-26,2025-05-06,2025-05-07,2025-05-06,0.9,7.4,11,OP136,False,,False,3,20,False,False,1,0.891566265060241,0.1125,10,2,0.8414634146341464,0.1625,1.0,21.5,0.7227,True
EQX1057,Bulldozer,CUST14,S005,2025-05-26,2025-06-15,2025-06-15,2025-06-15,0.6,8.5,20,OP324,False,,False,4,55,False,False,1,0.9340659340659341,0.075,20,3,0.858164364776178,0.14583333333333334,0.891566265060241,17.666666666666668,0.7138,True
EQX1057,Bulldozer,CUST10,S004,2025-08-09,2025-08-20,2025-08-21,2025-08-20,1.6,10.5,12,OP204,False,,False,5,17,True,False,1,0.8677685950413223,0.2,11,4,0.877139757098617,0.128125,0.9340659340659341,18.25,0.7097,True
EQX1057,Bulldozer,CUST03,S006,2025-09-06,2025-09-22,2025-09-22,2025-09-22,1.3,6.9,16,OP224,False,,False,6,27,False,False,1,0.8414634146341463,0.1625,16,5,0.875265524687158,0.14250000000000002,0.8677685950413223,16.8,0.7009,True
EQX1057,Bulldozer,CUST07,S004,2025-10-19,2025-10-29,2025-10-29,2025-10-29,3.2,5.2,10,OP164,False,,False,7,1,False,False,0,0.6190476190476191,0.4,10,6,0.8696318396783228,0.14583333333333334,0.8414634146341463,16.666666666666668,0.7286,True
EQX1057,Bulldozer,CUST13,S001,2025-10-30,2025-11-10,2025-11-11,2025-11-10,1.5,7.5,12,OP123,False,,False,8,25,False,False,1,0.8333333333333334,0.1875,11,7,0.8338340938739365,0.18214285714285713,0.6190476190476191,15.714285714285714,0.7563,True
EQX1057,Bulldozer,CUST15,S001,2025-12-05,2025-12-25,2025-12-26,2025-12-25,1.5,7.4,21,OP325,False,,False,9,8,False,True,,0.8314606741573034,0.1875,20,8,0.8337714988063611,0.1828125,0.8333333333333334,15.125,0.7038,True
EQX1058,Crane,CUST17,S002,2025-01-01,2025-01-13,2025-01-13,2025-01-13,2.0,3.5,12,OP260,False,,False,1,17,False,False,1,0.6363636363636364,0.4,12,0,,,,,0.4789,False
EQX1058,Crane,CUST04,S004,2025-01-30,2025-02-14,2025-02-15,2025-02-14,0.0,4.8,16,OP176,False,,False,2,45,False,False,1,1.0,0.0,15,1,0.6363636363636364,0.4,0.6363636363636364,12.0,0.6767,True
EQX1058,Crane,CUST11,S005,2025-03-31,2025-04-25,2025-04-26,2025-04-25,0.1,4.8,26,OP215,False,,False,3,3,False,False,0,0.979591836734694,0.02,25,2,0.8181818181818181,0.2,1.0,13.5,0.5517,True
EQX1058,Crane,CUST18,S006,2025-04-28,2025-05-21,2025-05-21,2025-05-21,0.0,5.5,23,OP165,False,,False,4,24,False,False,1,1.0,0.0,23,3,0.8719851576994434,0.14,0.979591836734694,17.333333333333332,0.6632,True
EQX1058,Crane,CUST09,S006,2025-06-14,2025-06-27,2025-06-27,2025-06-27,1.4,4.7,13,OP148,False,,False,5,33,False,False,1,0.7704918032786886,0.27999999999999997,13,4,0.9039888682745826,0.10500000000000001,1.0,18.75,0.7264,True
EQX1058,Crane,CUST15,S003,2025-07-30,2025-08-13,2025-08-14,2025-08-13,0.8,4.6,15,OP311,False,,False,6,2,False,False,0,0.8518518518518519,0.16,14,5,0.8772894552754037,0.13999999999999999,0.7704918032786886,17.6,0.6399,True
EQX1058,Crane,CUST05,S001,2025-08-15,2025-09-02,2025-09-02,2025-09-02,1.4,4.3,18,OP205,False,,False,7,18,False,False,1,0.7543859649122807,0.27999999999999997,18,6,0.8730498547048118,0.14333333333333334,0.8518518518518519,17.0,0.746,True
EQX1058,Crane,CUST18,S001,2025-09-20,2025-10-17,2025-10-18,2025-10-17,0.2,5.0,28,OP161,False,,False,8,28,False,False,1,0.9615384615384615,0.04,27,7,0.856097870448736,0.16285714285714287,0.7543859649122807,17.142857142857142,0.665,True
EQX1058,Crane,CUST17,S004,2025-11-14,2025-12-11,2025-12-12,2025-12-11,1.7,3.8,28,OP307,False,,False,9,25,False,True,,0.6909090909090909,0.33999999999999997,27,8,0.8692779443349516,0.1475,0.9615384615384615,18.375,0.5726,True
EQX1059,Crane,CUST05,S004,2025-01-01,2025-01-25,2025-01-26,2025-01-25,1.7,5.4,25,OP197,False,,False,1,38,True,False,1,0.7605633802816901,0.33999999999999997,24,0,,,,,0.5427,True
EQX1059,Crane,CUST09,S002,2025-03-04,2025-04-02,2025-04-02,2025-04-02,0.3,4.8,29,OP229,False,,False,2,43,False,False,1,0.9411764705882353,0.06,29,1,0.7605633802816901,0.33999999999999997,0.7605633802816901,24.0,0.6684,True
EQX1059,Crane,CUST09,S002,2025-05-15,2025-05-26,2025-05-27,2025-05-26,1.7,3.4,12,OP288,False,,False,3,1,False,False,0,0.6666666666666667,0.33999999999999997,11,2,0.8508699254349628,0.19999999999999998,0.9411764705882353,26.5,0.5147,True
EQX1059,Crane,CUST10,S003,2025-05-27,2025-06-13,2025-06-13,2025-06-13,1.4,3.6,17,OP226,False,,False,4,141,False,False,1,0.72,0.27999999999999997,17,3,0.789468839178864,0.24666666666666667,0.6666666666666667,21.333333333333332,0.6949,True
EQX1059,Crane,CUST06,S003,2025-11-01,2025-11-21,2025-11-22,2025-11-21,2.7,2.8,21,OP287,False,,False,5,2,False,False,0,0.509090909090909,0.54,20,4,0.7721016293841481,0.255,0.72,20.25,0.649,True
EQX1059,Crane,CUST14,S004,2025-11-23,2025-12-08,2025-12-08,2025-12-08,0.0,5.0,15,OP121,False,,False,6,54,False,True,,1.0,0.0,15,5,0.7194994853255002,0.312,0.509090909090909,20.2,0.6279,True
EQX1060,Bulldozer,CUST08,S002,2025-01-01,2025-01-20,2025-01-20,2025-01-20,2.5,6.2,19,OP126,False,,False,1,6,False,False,0,0.7126436781609197,0.3125,19,0,,,,,0.5306,True
EQX1060,Bulldozer,CUST07,S002,2025-01-26,2025-02-08,2025-02-09,2025-02-08,2.3,6.7,14,OP195,False,,False,2,7,False,False,0,0.7444444444444445,0.2875,13,1,0.7126436781609197,0.3125,0.7126436781609197,19.0,0.6436,True
EQX1060,Bulldozer,CUST13,S004,2025-02-15,2025-03-07,2025-03-07,2025-03-07,0.0,9.8,20,OP260,False,,False,3,10,True,False,0,1.0,0.0,20,2,0.7285440613026821,0.3,0.7444444444444445,16.0,0.7195,True
EQX1060,Bulldozer,CUST07,S001,2025-03-17,2025-04-04,2025-04-04,2025-04-04,0.0,12.7,18,OP253,False,,False,4,14,True,False,1,1.0,0.0,18,3,0.8190293742017881,0.19999999999999998,1.0,17.333333333333332,0.7621,True
EQX1060,Bulldozer,CUST18,S003,2025-04-18,2025-05-07,2025-05-07,2025-05-07,0.7,8.0,19,OP268,False,,False,5,18,False,False,1,0.9195402298850576,0.0875,19,4,0.8642720306513411,0.15,1.0,17.5,0.7366,True
EQX1060,Bulldozer,CUST03,S006,2025-05-25,2025-06-20,2025-06-21,2025-06-20,1.6,6.9,27,OP121,False,,False,6,4,False,False,0,0.8117647058823529,0.2,26,5,0.8753256704980844,0.1375,0.9195402298850576,17.8,0.5023,True
EQX1060,Bulldozer,CUST09,S004,2025-06-24,2025-07-21,2025-07-21,2025-07-21,2.2,6.5,27,OP229,False,,False,7,30,False,False,1,0.7471264367816093,0.275,27,6,0.8647321763954624,0.14791666666666667,0.8117647058823529,19.166666666666668,0.5967,True
EQX1060,Bulldozer,CUST18,S001,2025-08-20,2025-09-18,2025-09-18,2025-09-18,2.0,6.3,29,OP215,False,,False,8,0,False,False,0,0.7590361445783131,0.25,29,7,0.8479313564506263,0.1660714285714286,0.7471264367816093,20.285714285714285,0.5531,True
EQX1060,Bulldozer,CUST18,S004,2025-09-18,,2025-10-08,,5.0,4.9,20,OP176,True,True,True,9,28,True,False,1,0.494949494949495,0.625,20,8,0.8368194549665872,0.1765625,0.7590361445783131,21.375,0.6949,True
EQX1060,Bulldozer,CUST14,S005,2025-11-05,2025-11-27,2025-11-27,2025-11-27,1.2,5.1,22,OP262,False,,False,10,10,True,True,,0.8095238095238095,0.15,22,9,0.7988339038535769,0.2263888888888889,0.494949494949495,21.22222222222222,0.4812,False
EQX1061,Crane,CUST01,S005,2025-01-01,2025-01-28,2025-01-29,2025-01-28,4.0,2.3,28,OP126,False,,False,1,30,False,False,1,0.36507936507936506,0.8,27,0,,,,,0.464,False
EQX1061,Crane,CUST12,S004,2025-02-27,2025-03-13,2025-03-13,2025-03-13,5.2,0.5,14,OP293,False,,False,2,0,False,False,0,0.08771929824561403,1.04,14,1,0.36507936507936506,0.8,0.36507936507936506,27.0,0.1939,False
EQX1061,Crane,CUST17,S002,2025-03-13,2025-04-10,2025-04-11,2025-04-10,3.9,1.7,29,OP315,False,,False,3,13,False,False,0,0.3035714285714286,0.78,28,2,0.22639933166248954,0.92,0.08771929824561403,20.5,0.3508,False
EQX1061,Crane,CUST03,S002,2025-04-23,2025-05-14,2025-05-14,2025-05-14,4.1,2.3,21,OP202,False,,False,4,18,False,False,1,0.359375,0.82,21,3,0.25212336396546925,0.8733333333333334,0.3035714285714286,23.0,0.4021,False
EQX1061,Crane,CUST18,S001,2025-06-01,2025-06-25,2025-06-26,2025-06-25,4.4,1.5,25,OP229,False,,False,5,10,False,False,0,0.2542372881355932,0.8800000000000001,24,4,0.27893627297410195,0.86,0.359375,22.5,0.2783,False
EQX1061,Crane,CUST03,S004,2025-07-05,2025-07-16,2025-07-16,2025-07-16,3.0,2.5,11,OP193,False,,False,6,42,False,False,1,0.45454545454545453,0.6,11,5,0.27399647600640015,0.8640000000000001,0.2542372881355932,22.8,0.4367,False
EQX1061,Crane,CUST05,S006,2025-08-27,2025-09-08,2025-09-08,2025-09-08,2.9,2.8,12,OP260,False,,False,7,1,False,False,0,0.4912280701754386,0.58,12,6,0.3040879724295759,0.82,0.45454545454545453,20.833333333333332,0.3985,False
EQX1061,Crane,CUST16,S004,2025-09-09,2025-09-21,2025-09-21,2025-09-21,0.0,11.5,12,OP236,False,,False,8,17,True,False,1,1.0,0.0,12,7,0.3308222721075563,0.7857142857142857,0.4912280701754386,19.571428571428573,0.5177,True
EQX1061,Crane,CUST04,S001,2025-10-08,2025-10-22,2025-10-23,2025-10-22,4.0,2.1,15,OP162,False,,False,9,5,False,False,0,0.34426229508196726,0.8,14,8,0.41446948809411177,0.6875,1.0,18.625,0.2614,False
EQX1061,Crane,CUST05,S004,2025-10-27,2025-11-14,2025-11-14,2025-11-14,4.0,1.1,18,OP154,False,,False,10,30,False,True,,0.21568627450980396,0.8,18,9,0.4066686888705402,0.7,0.34426229508196726,18.11111111111111,0.375,False
EQX1062,Grader,CUST14,S001,2025-01-01,2025-01-22,2025-01-22,2025-01-22,5.7,1.5,21,OP117,False,,False,1,9,False,False,0,0.20833333333333331,0.9500000000000001,21,0,,,,,0.358,False
EQX1062,Grader,CUST02,S004,2025-01-31,2025-02-11,2025-02-12,2025-02-11,4.0,2.1,12,OP252,False,,False,2,0,False,False,0,0.34426229508196726,0.6666666666666666,11,1,0.20833333333333331,0.9500000000000001,0.20833333333333331,21.0,0.2834,False
EQX1062,Grader,CUST16,S003,2025-02-11,2025-03-03,2025-03-04,2025-03-03,4.6,2.3,21,OP115,False,,False,3,3,False,False,0,0.3333333333333333,0.7666666666666666,20,2,0.2762978142076503,0.8083333333333333,0.34426229508196726,16.0,0.3221,False
EQX1062,Grader,CUST09,S006,2025-03-06,2025-03-20,2025-03-21,2025-03-20,4.4,1.8,15,OP315,False,,False,4,13,False,False,0,0.2903225806451613,0.7333333333333334,14,3,0.2953096539162113,0.7944444444444444,0.3333333333333333,17.333333333333332,0.2524,False
EQX1062,Grader,CUST05,S006,2025-04-02,2025-04-26,2025-04-26,2025-04-26,0.0,12.3,24,OP144,False,,False,5,2,True,False,0,1.0,0.0,24,4,0.2940628855984488,0.7791666666666667,0.2903225806451613,16.5,0.48,False
EQX1062,Grader,CUST10,S001,2025-04-28,,2025-05-17,,1.5,5.9,19,OP241,True,True,True,6,4,True,False,0,0.7972972972972973,0.25,19,5,0.43525030847875906,0.6233333333333333,1.0,18.0,0.3556,False
EQX1062,Grader,CUST18,S006,2025-05-21,2025-06-18,2025-06-18,2025-06-18,3.9,2.1,28,OP245,False,,False,7,8,False,False,0,0.35000000000000003,0.65,28,6,0.4955914732818487,0.5611111111111111,0.7972972972972973,18.166666666666668,0.3373,False
EQX1062,Grader,CUST03,S003,2025-06-26,2025-07-22,2025-07-22,2025-07-22,5.4,0.8,26,OP290,False,,False,8,2,False,False,0,0.12903225806451613,0.9,26,7,0.47479269138444175,0.5738095238095238,0.35000000000000003,19.571428571428573,0.2465,False
EQX1062,Grader,CUST18,S003,2025-07-24,2025-08-08,2025-08-09,2025-08-08,5.2,1.6,16,OP253,False,,False,9,20,False,False,1,0.23529411764705882,0.8666666666666667,15,8,0.43157263721945105,0.6145833333333334,0.12903225806451613,20.375,0.3531,False
EQX1062,Grader,CUST11,S004,2025-08-28,2025-09-09,2025-09-09,2025-09-09,4.0,2.5,12,OP293,False,,False,10,31,False,False,1,0.38461538461538464,0.6666666666666666,12,9,0.40976391282251856,0.6425925925925926,0.23529411764705882,19.77777777777778,0.4205,False
EQX1062,Grader,CUST12,S004,2025-10-10,,2025-10-21,,3.7,4.0,11,OP166,True,True,True,11,58,True,False,1,0.5194805194805194,0.6166666666666667,11,10,0.4072490600018052,0.645,0.38461538461538464,19.0,0.4423,False
EQX1062,Grader,CUST16,S006,2025-12-18,2025-12-30,2025-12-31,2025-12-30,4.6,1.5,13,OP248,False,,False,12,7,False,True,,0.24590163934426232,0.7666666666666666,12,11,0.4174519199544156,0.6424242424242425,0.5194805194805194,18.272727272727273,0.262,False
EQX1063,Excavator,CUST08,S003,2025-01-01,2025-01-26,2025-01-27,2025-01-26,7.7,0.2,26,OP180,False,,False,1,7,False,False,0,0.02531645569620253,0.9625,25,0,,,,,0.3487,False
EQX1063,Excavator,CUST17,S006,2025-02-02,2025-02-18,2025-02-19,2025-02-18,7.5,0.4,17,OP255,False,,False,2,2,False,False,0,0.05063291139240506,0.9375,16,1,0.02531645569620253,0.9625,0.02531645569620253,25.0,0.2051,False
